inadimplente,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes
0.04848010916664488,0.443444764,31,0,0.539587332,4167.0,6,0,1,0,0.0
0.03013951930473052,0.9999999,52,0,0.0,3200.0,0,0,0,0,2.0
0.03541150396006251,0.058736075,60,0,800.0,6760.601835664335,13,0,0,0,0.0
0.03076756227422132,0.0,57,0,2156.0,6760.601835664335,5,0,1,0,0.0
0.047895977276578745,0.366794376,66,1,0.537846245,6750.0,17,0,2,1,0.0
0.0417301249696989,0.04027756,62,0,0.367351651,4330.0,15,0,1,0,1.0
0.03535129657469197,0.01366287,53,0,0.00189981,10000.0,10,0,0,0,0.0
0.024977660972217073,0.9999999,65,0,133.0,6760.601835664335,3,0,0,0,0.0
0.05633534048065273,0.1619556909999999,39,0,0.342266374,8656.0,14,0,2,0,0.0
0.03335946490222069,0.123313128,54,0,1635.0,6760.601835664335,6,0,1,0,0.0
0.0366264365489014,0.9999999,61,3,1421.0,6760.601835664335,3,1,1,0,0.0
0.02215318826982746,0.0640982309999999,80,0,0.006797281,2500.0,5,0,0,0,0.0
0.06688242178432369,0.393782809,33,0,0.697162855,8000.0,13,0,2,0,4.0
0.03757749461079022,0.419058094,55,1,0.927035006,2370.0,6,0,1,0,0.0
0.04806577199776703,0.622300584,47,0,0.641114518,7500.0,9,0,2,0,3.0
0.04568267416995986,0.9999999,24,1,0.111056269,2025.0,0,0,0,0,0.0
0.0491258106732221,0.9999999,23,1,0.028017241,1855.0,2,0,0,0,0.0
0.039085118074148696,0.0497347609999999,44,0,3183.0,6760.601835664335,5,0,2,0,0.0
0.048223012494469815,0.052045705,43,0,0.191678286,13626.0,8,0,2,0,4.0
0.04127531143759715,0.401874005,56,1,2543.0,6760.601835664335,10,0,2,0,0.0
0.053874949996885586,0.042187035,49,0,0.24704706,16000.0,18,0,1,0,4.0
0.038143757225311874,0.007468982,59,0,0.129109671,16667.0,14,0,1,0,1.0
0.040011381424125164,0.087491587,55,0,0.127860027,5200.0,5,1,1,0,4.0
0.05143504646934923,0.0,46,0,0.2318165039999999,21667.0,18,0,2,0,0.0
0.041498743705437796,0.75114229,66,1,0.558390874,9992.0,11,0,3,0,1.0
0.04325972824969081,0.341462328,48,1,0.233931448,18000.0,12,0,1,0,0.0
0.019011076746510074,0.9999999,80,0,0.0,3450.0,0,0,0,0,0.0
0.028828245220836046,0.996007984,51,0,14.0,6760.601835664335,1,0,0,0,0.0
0.04641515534419356,0.871863663,50,1,0.6372953379999999,8000.0,6,1,2,1,0.0
0.04653661436312683,0.9999999,23,0,152.0,0.0,2,0,0,0,0.0
0.03947397783843427,0.9999999,44,0,6.0,200.0,4,0,1,0,0.0
0.034737278199868486,0.0,53,0,1778.0,6760.601835664335,7,0,1,0,0.0
0.02760302505982881,0.032608969,74,0,0.106966925,5683.0,8,0,1,0,0.0
0.04084094495526207,0.1495679859999999,61,0,0.216223936,3500.0,17,0,0,0,0.0
0.029159323955877482,0.027060461,73,0,0.925339367,883.0,8,0,1,0,0.0
0.043245414419688134,0.904840148,34,0,0.138254113,4375.0,6,0,0,0,0.0
0.03887925072362703,0.154077273,55,0,0.313159101,2180.0,6,0,2,0,1.0
0.031391327882616275,0.265780731,50,1,0.000319949,6250.0,1,0,0,0,0.0
0.03372201615088156,0.046471238,50,0,29.0,6760.601835664335,5,0,0,0,1.0
0.038387825398868126,0.129881065,53,0,0.5334974020000001,3656.0,6,0,2,0,0.0
0.03309605560401385,0.005975161,68,0,3225.0,6760.601835664335,11,0,2,0,0.0
0.03005476844159737,0.027767311,67,0,0.057293497,5689.0,10,0,0,0,0.0
0.0374045772506045,0.301681246,59,0,1.109229929,1830.0,9,0,1,0,1.0
0.03887828897379482,0.0,44,0,0.365039552,5182.0,5,0,1,0,0.0
0.035450424739064366,0.036942489,66,0,0.312869822,6759.0,13,0,1,0,0.0
0.06134659320040933,0.1850130589999999,56,1,0.64405085,7000.0,19,0,3,0,1.0
0.027729388779109663,0.009537716,75,0,0.224725592,1730.0,10,0,0,0,0.0
0.04543670368837359,0.9999999,25,0,0.0,1250.0,0,1,0,0,0.0
0.04793454485597573,0.019870902,32,0,0.2173913039999999,2000.0,8,0,0,0,0.0
0.042900508915796415,0.333282052,62,0,0.702455988,4600.0,17,0,1,0,0.0
0.03354918364344068,0.003351453,66,0,0.0034904009999999,4583.0,11,0,0,0,2.0
0.02833526455366301,0.005709304,69,0,0.35113387,4100.0,6,0,1,0,0.0
0.05758707024445264,0.949928399,47,0,0.8083972009999999,3000.0,15,0,2,0,2.0
0.05229524152621719,0.5166253,61,1,0.555057044,7800.0,17,0,3,0,0.0
0.02925780098949089,0.000579682,58,0,0.0,6760.601835664335,5,0,0,0,0.0
0.04317579235150084,0.189487486,64,0,0.294967226,9000.0,16,0,2,0,1.0
0.04491389273071432,0.155428297,43,0,0.148346976,18813.0,8,0,2,0,3.0
0.050307709065083986,0.9999999,25,0,0.699845679,1295.0,5,0,0,0,1.0
0.022673072819157685,0.081986307,81,0,0.017196561,5000.0,7,0,0,0,0.0
0.03574536920472082,0.0,68,0,0.319905213,10971.0,12,0,2,0,1.0
0.05222988584351161,0.996890725,31,2,1413.0,0.0,6,0,0,0,0.0
0.04901905444649493,0.204595135,32,0,0.509460907,2800.0,4,0,2,0,0.0
0.07188595092812969,0.667918638,33,2,565.0,6760.601835664335,12,2,0,0,3.0
0.04177174680289268,0.67402481,48,0,0.270699749,7173.0,7,0,1,0,3.0
0.04201292055922624,0.404515355,37,0,0.164996145,2593.0,5,0,0,0,1.0
0.04891435363146615,0.1919674739999999,31,0,0.273612614,6468.0,7,0,1,0,0.0
0.056916412167845015,0.65890659,60,3,0.650276438,8500.0,20,0,1,0,0.0
0.056568031802125496,0.665214698,50,0,4.39941349,1704.0,12,0,3,0,3.0
0.01899455727776958,0.0142128369999999,82,0,16.0,6760.601835664335,2,0,0,0,0.0
0.06261545707213945,0.0,35,0,0.328564041,5800.0,13,0,2,0,2.0
0.028067775883908117,0.084403124,62,0,1645.0,6760.601835664335,3,0,1,0,1.0
0.03648040830623573,0.9999999,42,0,0.0330291179999999,2300.0,0,1,0,0,1.0
0.042027951797795046,0.775514892,50,1,0.035308822,9600.0,12,0,0,0,0.0
0.023919190046240293,0.0,68,0,7.0,6760.601835664335,3,0,0,0,0.0
0.05172471646124315,0.542668131,35,0,0.231964484,9009.0,9,0,0,2,2.0
0.020755117745039766,0.0,82,0,0.0,6760.601835664335,5,0,0,0,0.0
0.035909031792749534,0.0155453389999999,49,0,1452.0,6760.601835664335,6,0,1,0,0.0
0.04543726436892331,0.019167476,63,0,0.290338708,8000.0,18,0,2,0,0.0
0.03590338856079415,0.041364067,41,0,0.037965401,30000.0,6,0,1,0,2.0
0.04366315617868536,0.099211199,25,0,0.0059990769999999,4333.0,2,0,0,0,0.0
0.035962501700292526,0.436703526,76,2,1.704834606,2750.0,10,0,2,0,0.0
0.046796827988671116,0.129262632,27,0,0.00314911,6350.0,4,0,0,0,2.0
0.05190077440730752,0.575289158,54,0,0.171134021,7274.0,18,0,2,0,0.0
0.05258683379554036,0.9999999,33,0,3366.0,6760.601835664335,5,0,4,0,0.0
0.034470153412894625,0.154615128,40,0,0.077141383,3875.0,1,0,0,0,0.0
0.04920252670607394,0.001745201,47,0,0.1028345419999999,4550.0,15,0,0,0,2.0
0.04739214537244978,0.001111062,28,0,0.162761637,3200.0,6,0,0,0,0.0
0.037618557420442324,0.333715238,52,0,0.467257319,2595.0,6,0,1,0,1.0
0.029536563710453895,0.002131837,64,0,0.000848896,5889.0,8,0,0,0,0.0
0.037826810082768766,0.819936808,43,0,0.13625024,5210.0,6,0,0,0,0.0
0.03143716422381584,0.0446464159999999,61,0,58.0,1.0,7,0,0,0,0.0
0.04599066572750722,0.1019592159999999,42,0,0.801965231,3968.0,7,0,2,0,0.0
0.05283260803639103,0.08683928,40,0,0.166211915,4397.0,16,0,0,0,0.0
0.04612494586337287,0.612196259,37,0,0.577316657,3517.0,6,0,1,0,1.0
0.04267212437426619,0.137699485,41,0,1350.0,6760.601835664335,8,0,1,0,0.0
0.03833664689203475,0.295036745,52,1,0.295940812,5000.0,6,0,1,0,0.0
0.03687895117775215,0.191018258,62,0,175.0,6760.601835664335,15,0,0,0,0.0
0.04070868456152037,0.9999999,31,0,0.104320337,2846.0,1,0,0,0,1.0
0.03626052297236235,0.9999999,49,0,0.36463194,10500.0,3,0,2,0,1.0
0.05068563262252831,0.154942253,48,1,5484.0,6760.601835664335,10,0,4,0,0.0
0.04813744330527263,0.710255069,44,0,0.463768116,8900.0,7,0,2,0,4.0
0.05048022269889624,0.025567776,46,2,0.412325892,5240.0,4,2,1,1,0.0
0.04324138044274301,0.612552286,69,0,1.456369983,2291.0,15,0,3,0,0.0
0.04072945661819004,0.0143188539999999,45,0,0.084379954,8200.0,6,0,1,0,2.0
0.030311542192401765,1.015111695,65,0,1637.0,6760.601835664335,8,0,1,0,0.0
0.06265620458953167,0.408340264,39,1,0.550808944,5500.0,11,0,3,0,1.0
0.03523928941031228,0.016932769,50,1,0.008638618,6250.0,5,0,0,0,0.0
0.03686083005820544,0.0,38,0,0.0,2666.0,2,0,0,0,0.0
0.040130569210607966,0.9999999,26,0,0.001796212,6123.0,0,0,0,0,0.0
0.06980274105415762,0.24731676,37,0,0.64745085,3000.0,18,0,2,0,1.0
0.035217080178757076,0.0,52,0,0.380462725,3500.0,5,0,1,0,0.0
0.020135373885812737,0.020189515,80,0,12.0,6760.601835664335,3,0,0,0,0.0
0.04182148218932448,0.006726696,67,0,0.202561118,11166.0,17,0,2,0,1.0
0.05728202199525174,0.068052112,59,0,1971.0,0.0,23,0,2,0,0.0
0.05059308163906124,0.988011988,29,1,0.102203296,5400.0,6,0,0,0,1.0
0.033375047211390584,0.0,48,0,0.0,11450.0,6,0,0,0,0.0
0.033727606684354164,0.0,54,0,0.265067124,3500.0,6,0,0,0,1.0
0.02811124892184382,0.0221718279999999,71,0,47.0,6760.601835664335,10,0,0,0,0.0
0.04384498634780592,0.027785327,65,1,4216.0,6760.601835664335,20,0,1,0,0.0
0.021048182628689037,0.01296243,73,0,0.0840870869999999,22000.0,3,0,1,0,0.0
0.046403264041166584,0.0459554909999999,34,0,0.3332901889999999,7725.0,7,0,1,0,0.0
0.034752393253902905,0.068981038,54,0,905.0,6760.601835664335,6,0,1,0,1.0
0.056696289816393616,0.9999999,41,0,0.0,944.0,0,7,0,0,1.0
0.0382256123096977,0.143642726,55,1,0.402053499,3700.0,7,0,1,0,0.0
0.06197685524014513,0.91246432,26,1,0.032961191,1880.0,2,4,0,0,0.0
0.07256555327798979,0.2465728019999999,53,0,0.357952273,7500.0,31,0,1,0,1.0
0.04922628484490686,0.47850324,69,4,0.139177521,6832.0,13,0,2,0,1.0
0.0461939875453698,0.038763174,51,0,0.251658723,10700.0,16,0,1,0,0.0
0.02768636110935083,0.006421724,74,0,0.001047519,10500.0,12,0,0,0,0.0
0.06117233732382115,0.013062435,43,0,0.73765247,5000.0,12,2,2,0,1.0
0.0433308284113069,0.0856174169999999,40,0,0.125452838,7452.0,7,0,0,0,3.0
0.1384986140991423,452.0,44,0,0.910544728,2000.0,10,0,1,0,1.0
0.06888884770542063,1.015358081,26,0,0.719381959,4400.0,15,0,1,0,1.0
0.04685172294559295,0.0034998909999999,30,0,0.000642811,4666.0,7,0,0,0,0.0
0.05452212920957978,0.5426600739999999,44,0,0.331213696,16354.0,14,0,3,0,1.0
0.03226189332202645,0.140485951,48,0,0.038889975,5116.0,2,0,0,0,1.0
0.05448321031469798,0.1001989869999999,51,1,0.180278225,21133.0,17,0,2,0,3.0
0.041652145525097904,0.080120612,52,0,0.362081426,4150.0,10,0,1,0,1.0
0.050415140478170604,0.605777592,34,0,0.351812816,4743.0,8,0,1,0,1.0
0.034781992241268815,0.5278297789999999,48,0,0.108091221,3200.0,4,0,0,0,1.0
0.04316498523721187,0.251704391,41,0,0.078865142,8000.0,5,0,1,0,3.0
0.04626462645800026,0.985271882,57,0,0.240403174,9325.0,21,0,0,0,0.0
0.04773651016738853,0.446755324,31,0,354.0,1.0,4,0,0,0,3.0
0.020580062086284268,0.0220939229999999,89,0,0.005829413,9777.0,9,0,0,0,0.0
0.04276701718439658,0.077881006,63,0,0.256037198,6666.0,18,0,1,0,0.0
0.056444502478587504,1.245901639,24,1,0.935587762,620.0,3,1,0,1,0.0
0.038527371016086526,0.837615688,52,0,0.314450167,3300.0,6,0,1,0,2.0
0.03280122371381748,0.9999999,50,0,965.0,6760.601835664335,3,0,1,0,0.0
0.039538647437642446,0.147846376,53,0,140.0,6760.601835664335,13,0,0,0,0.0
0.03260902187083673,0.534638026,63,0,0.60100349,4583.0,7,0,1,0,1.0
0.022593370729539923,0.032874315,78,0,0.006713327,7000.0,6,0,0,0,0.0
0.019301883764369254,0.0,85,0,0.0,6760.601835664335,4,0,0,0,0.0
0.03141538342237419,0.017930307,67,0,1995.0,6760.601835664335,8,0,2,0,0.0
0.02657419375461185,0.0214697989999999,73,0,1662.0,6760.601835664335,5,0,2,0,0.0
0.05280168231954976,0.14431744,41,0,0.294911397,6150.0,10,0,2,0,2.0
0.04087073304965805,0.180184088,52,0,0.619786281,2900.0,7,0,1,0,3.0
0.052490453530650745,0.250764095,47,0,0.4964670879999999,5377.0,14,0,1,0,3.0
0.04133620540602065,0.533176375,55,0,0.298571429,10499.0,13,0,1,0,1.0
0.04095177346597611,0.093612393,52,0,0.121591274,6233.0,11,0,1,0,0.0
0.040144148323952966,0.25702075,71,0,0.39310115,6000.0,17,0,2,0,0.0
0.030256427766120843,0.016455484,70,0,0.3928219289999999,10141.0,7,0,2,0,1.0
0.047119516636921405,0.023410572,56,0,2576.0,6760.601835664335,17,0,2,0,0.0
0.06898862165983831,0.2223347389999999,45,0,0.7177974429999999,3050.0,24,0,1,0,1.0
0.03946851377130149,0.9999999,42,0,0.317954578,7000.0,4,0,1,0,1.0
0.045633524955355,0.841061684,49,0,0.562919583,7000.0,8,0,2,0,3.0
0.0373428153945404,0.008304211,55,0,0.511393135,10400.0,7,0,2,0,1.0
0.044286346632480454,0.541944075,39,0,0.349946162,6500.0,5,1,1,0,0.0
0.04235961553868279,0.886845262,34,0,0.319611879,3400.0,5,0,0,0,0.0
0.023682292083437678,0.001045717,81,0,0.0,6760.601835664335,9,0,0,0,0.0
0.03780532264534311,0.053553087,72,0,0.684398429,2800.0,17,0,1,0,0.0
0.05556840813639822,1.373022481,25,2,0.368396002,2100.0,5,0,0,0,0.0
0.04538660873513282,0.215690583,32,0,0.073817762,1733.0,6,0,0,0,0.0
0.0311044279834437,0.2072785889999999,75,0,1.655672164,2000.0,9,0,2,0,0.0
0.03365765620303551,0.576952661,61,0,1.56803995,800.0,7,0,1,0,0.0
0.03323419775300143,0.141231833,66,0,0.235344532,5833.0,8,0,2,0,0.0
0.04832880773158257,0.417027805,57,0,0.407205163,14100.0,16,0,2,0,3.0
0.9999997821821601,0.9999999,34,98,0.0,6760.601835664335,0,98,0,98,0.0
0.04641750446456303,0.3605278939999999,31,0,0.526002719,5883.0,4,0,1,0,1.0
0.04030910895071639,0.003251819,46,0,0.118800339,9435.0,8,0,0,0,3.0
0.043720380404062856,0.770095793,30,0,486.0,6760.601835664335,3,1,0,0,0.0
0.030284810821908092,0.123659893,54,0,0.032494584,6000.0,4,0,0,0,0.0
0.03956318429206294,0.9999999,35,0,2420.0,6760.601835664335,3,0,1,0,0.0
0.04528569566104164,0.9999999,36,0,0.182657318,11266.0,4,0,2,1,0.0
0.02478594082923493,0.025179529,78,0,0.318501171,1280.0,5,0,1,0,0.0
0.04783183955273774,0.839738793,31,0,0.351661779,4091.0,6,0,0,0,2.0
0.04858056674805508,0.451920773,66,0,4440.0,6760.601835664335,24,0,2,0,0.0
0.04768369643060869,0.1143356,42,0,0.330291071,8107.0,9,0,1,0,3.0
0.031743131151236656,0.0,72,0,0.907504363,4583.0,9,0,2,0,0.0
0.0406904113525916,0.9999999,28,0,0.091113611,8000.0,2,0,0,0,0.0
0.05009989566424831,0.883153139,32,0,0.30541051,9000.0,9,0,1,0,0.0
0.044154740803994556,0.254513338,46,0,2123.0,6760.601835664335,8,0,2,1,0.0
0.04011760438267502,0.387766386,54,0,0.594931992,5366.0,10,0,1,0,1.0
0.04484881687726985,0.8088139040000001,45,1,0.239200151,5300.0,9,0,0,1,0.0
0.032949635869639164,0.014147459,66,0,31.0,6760.601835664335,13,0,0,0,0.0
0.01984555047524737,0.019713722,81,0,19.0,6760.601835664335,3,0,0,0,0.0
0.029145149580242044,0.278403185,67,0,0.16505677,5900.0,8,0,0,0,1.0
0.05601924378912152,0.746894889,45,0,0.769832402,6264.0,15,0,2,0,1.0
0.04777877360593019,0.002181719,47,0,0.8513828720000001,3000.0,8,0,3,0,0.0
0.04401170667587409,0.289707521,59,2,1.0157336259999998,5465.0,12,0,1,0,0.0
0.0498507373115571,0.3132498039999999,60,0,0.777552151,5416.0,19,0,2,0,0.0
0.022163365547318414,0.014108335,89,0,1458.0,6760.601835664335,9,0,1,0,0.0
0.02715134121862259,0.003343747,83,0,0.15663186,4500.0,13,0,0,0,1.0
0.030350452388898063,0.025055876,67,0,0.167083185,2800.0,7,0,1,0,0.0
0.043209417186761565,0.573336078,53,0,1.504678363,1709.0,12,0,1,0,0.0
0.02959619232311078,0.009217479,67,0,0.039933444,600.0,8,0,0,0,0.0
0.03408756138345041,0.066645778,66,0,0.353703407,6250.0,9,0,2,0,0.0
0.04744767264545063,0.0,29,0,0.077292271,10000.0,6,0,1,0,0.0
0.03147035189929332,0.053472085,66,0,1855.0,6760.601835664335,9,0,1,0,1.0
0.04434115858877115,0.196007968,24,0,0.010583465,14550.0,5,0,0,0,0.0
0.03671726810945569,0.9999999,47,0,0.220885467,2077.0,6,0,0,0,0.0
0.05300709033026145,0.436756569,55,4,0.386175427,5916.0,11,0,1,0,1.0
0.03532699008247273,0.015515626,60,0,31.0,6760.601835664335,8,0,1,0,2.0
0.037019135309407626,0.063358284,62,0,0.206410411,8298.0,12,0,1,0,1.0
0.04128717467118162,0.107133054,57,0,0.5802047779999999,5273.0,7,0,2,0,4.0
0.03686821759999433,0.390971132,49,0,0.6234994,6663.0,6,0,1,0,0.0
0.02862059522203488,0.244454947,65,0,0.216435948,4550.0,7,0,0,0,0.0
0.03595911628464019,0.281647367,58,0,0.164166792,13333.0,7,0,2,0,2.0
0.02138896890272904,0.0,83,0,0.00019996,5000.0,6,0,0,0,0.0
0.04213069139954012,0.007940009,43,0,0.312389381,5649.0,5,0,0,0,5.0
0.045334220889330604,0.318037332,64,0,2.236508994,1500.0,19,0,1,0,0.0
0.0471298786258225,0.150126144,39,0,0.174718451,9500.0,12,0,0,0,1.0
0.03704054699365259,0.025305518,62,2,1860.0,6760.601835664335,7,0,1,0,2.0
0.05242057377396459,0.326067547,47,0,0.4101042789999999,5561.0,14,0,1,0,3.0
0.04621624104649527,0.499385732,40,0,0.392542054,8500.0,8,0,1,0,2.0
0.05102754670708163,0.0,28,0,0.676318511,2900.0,6,0,1,0,0.0
0.06402979613303607,0.032597827,43,0,0.440528634,12030.0,17,0,3,0,2.0
0.02179518263322256,0.018955698,77,0,0.001999667,6000.0,4,0,0,0,0.0
0.051278173609539984,0.058103129,50,0,0.5215426329999999,6637.0,12,0,3,0,1.0
0.07607822506091785,0.9999999,34,5,0.66442465,5500.0,8,0,2,1,0.0
0.04597372478576703,0.9999999,30,0,1043.0,6760.601835664335,3,0,1,0,2.0
0.017069660900137024,0.0284409989999999,89,0,0.003199573,7500.0,2,0,0,0,0.0
0.025079329717839143,0.063028192,71,0,0.009117551,3070.0,5,0,0,0,0.0
0.042865291912638256,0.034735241,41,0,0.15681913,7192.0,10,0,0,0,0.0
0.04118015590142024,0.0,69,2,0.356726849,6867.0,15,0,1,0,0.0
0.016918935311851648,0.001904611,88,0,0.0,6760.601835664335,1,0,0,0,0.0
0.04658018747190835,0.182010335,56,0,0.520326455,6493.0,15,0,2,0,0.0
0.02842829339172347,0.9999999,65,1,702.0,6760.601835664335,3,1,0,0,0.0
0.03924842392088947,0.0472401859999999,55,0,0.126108692,6200.0,10,0,1,0,1.0
0.023765616696768906,0.560057598,71,0,647.0,6760.601835664335,3,0,0,1,0.0
0.03545632324020709,0.018688762,57,0,1509.0,6760.601835664335,7,0,2,0,0.0
0.031099957827994608,0.930871275,59,0,0.393867575,6750.0,5,0,1,0,0.0
0.025585760153569823,0.005232787,74,0,0.000833194,6000.0,8,0,0,0,0.0
0.024626075123239246,0.041476786,49,0,0.0214130479999999,75000.0,11,0,1,0,1.0
0.03540506312678427,0.316536693,56,1,0.381930981,2578.0,7,0,0,0,0.0
0.028613637310609136,0.170232107,66,0,5.6396946560000005,4584.0,5,0,1,0,0.0
0.05432161499831308,0.528182727,31,0,1.043982407,2500.0,7,0,2,0,0.0
0.03694629012883368,0.9999999,67,4,0.605428705,8583.0,6,0,1,0,0.0
0.0376920764533131,0.019813343,63,0,0.323261497,4500.0,13,0,1,0,0.0
0.057067218411043195,0.039050165,51,0,0.596850787,4000.0,17,0,2,0,2.0
0.050286880224695726,0.503612187,46,1,0.168383162,10000.0,7,1,1,1,3.0
0.05413229583630813,0.293133588,50,2,0.398428291,2544.0,14,0,1,0,0.0
0.041678968459757666,0.069544772,54,0,0.425752388,11097.0,9,0,3,0,0.0
0.052783257353775925,0.0001851779999999,62,0,9567.0,6760.601835664335,13,0,8,0,0.0
0.04558417777650737,0.824351297,29,1,0.1437485,4166.0,3,0,0,0,0.0
0.03471822683083798,0.0,48,0,0.0,6760.601835664335,6,0,0,0,0.0
0.0755040310827004,0.635184003,33,3,0.08249018,8400.0,10,2,0,1,3.0
0.04498523784968486,0.9999999,47,2,0.653738505,2500.0,2,1,1,1,0.0
0.05075840279092125,0.01215587,37,0,0.324519498,9000.0,10,0,1,0,2.0
0.0477638723438718,0.017213801,59,0,6025.0,0.0,14,0,4,0,0.0
0.06221098585420718,0.93976086,31,0,3439.0,6760.601835664335,15,0,2,0,0.0
0.03818358017039771,0.011253032,44,0,0.1036752609999999,7291.0,4,0,1,0,1.0
0.0520355649021172,0.190585248,36,0,0.345858331,9500.0,9,0,2,0,1.0
0.02611527068044873,0.94869937,70,0,0.210213456,3700.0,6,0,0,0,0.0
0.03607632321401214,0.047538119,49,0,0.301880803,12600.0,7,0,1,0,0.0
0.05496915959046365,0.304544297,48,0,0.411654575,17091.0,17,0,2,0,3.0
0.04904619301017055,1.746506986,31,0,287.0,6760.601835664335,5,0,0,3,0.0
0.03759185112191002,0.857041224,42,0,0.153409603,11100.0,7,0,0,0,0.0
0.04726661648791925,0.973647598,49,0,0.544502618,4583.0,12,0,1,0,2.0
0.039435598396061915,0.087945525,55,0,0.3424444439999999,8999.0,9,0,1,0,3.0
0.04917373853116935,0.002522393,64,0,3604.0,6760.601835664335,18,0,4,0,0.0
0.04608190938707188,0.696202532,36,1,0.110631335,22000.0,10,0,0,0,2.0
0.048945217967857745,0.989832787,40,0,0.862039417,3500.0,7,0,2,0,1.0
0.033195836899510736,0.9999999,61,0,0.261328826,9466.0,4,0,3,0,0.0
0.03504412158594109,0.532390849,60,0,0.227120705,13155.0,8,0,2,0,1.0
0.04744073893770617,0.03349665,34,0,0.341648374,5010.0,6,0,1,0,1.0
0.04690381439593497,0.000321533,37,0,0.639069377,4770.0,7,0,1,0,1.0
0.0223842037518337,0.048529733,78,0,0.003066462,15000.0,8,0,0,0,0.0
0.032861701392031276,0.063354932,63,1,0.21143763,8200.0,7,0,1,0,0.0
0.050955132904073296,0.405298187,32,0,0.4307845079999999,5034.0,5,0,2,0,1.0
0.02176971477681424,1.074985003,77,0,0.070309897,3000.0,3,0,0,0,0.0
0.040779755806563386,0.067672432,52,0,0.169566087,5000.0,8,0,2,0,0.0
0.047046169179957485,0.082706844,70,0,2966.0,6760.601835664335,24,0,2,0,0.0
0.032653142932133755,1.279627164,47,1,84.0,6760.601835664335,1,0,0,0,0.0
0.03936085396638603,0.9999999,32,0,0.00055991,1785.0,1,0,0,0,0.0
0.025171788594795557,0.033216113,66,0,0.004068685,14500.0,6,0,0,0,0.0
0.07109010115523658,1.029362572,32,0,0.1860521819999999,4100.0,5,6,0,0,3.0
0.033315452838857174,0.002491158,61,0,0.008668904,3575.0,10,0,0,0,0.0
0.04763973506043352,0.013835511,29,0,0.001190193,4200.0,4,0,0,0,3.0
0.027803713508392905,0.520826106,68,0,0.58113962,3000.0,7,0,0,0,0.0
0.04795450379888595,0.052032583,54,0,0.234437962,16626.0,17,0,2,0,1.0
0.045473726290327796,0.0506975909999999,53,1,0.339516012,6900.0,12,0,1,0,1.0
0.04056455304775829,0.025879318,67,0,0.2486695689999999,6200.0,17,0,1,0,1.0
0.032807739028389404,0.0635986509999999,63,0,0.2173913039999999,2000.0,9,0,0,0,1.0
0.030850021572162177,1.043722673,59,0,0.206856252,2566.0,6,0,0,0,0.0
0.06712360389068289,0.27921854,43,0,0.455823793,8035.0,20,0,2,0,2.0
0.039267940664027376,0.295891113,51,0,0.34644226,6000.0,7,0,1,0,2.0
0.0271109599194674,0.038187875,78,0,0.204212781,2800.0,11,0,0,0,0.0
0.037564958830647636,0.0,43,0,0.0,2200.0,2,0,0,0,3.0
0.044907321704566114,0.1236977609999999,29,0,0.068499127,4583.0,5,0,0,0,0.0
0.044684998184441826,0.073186501,36,0,0.493253373,2000.0,5,0,1,0,0.0
0.03933465213731248,0.040658335,62,0,0.370203725,8000.0,15,0,1,0,0.0
0.0389969738379105,0.066510113,34,0,0.009626064,2700.0,2,0,0,0,0.0
0.027613860453712228,0.204012147,75,0,0.1223175969999999,7455.0,9,0,1,0,0.0
0.0352299070067418,0.0459521529999999,59,0,226.0,6760.601835664335,12,0,0,0,0.0
0.04098759558557538,0.66262927,46,0,0.306615564,6000.0,7,0,1,0,1.0
0.03802264770495384,0.105220486,50,0,0.192095733,6350.0,9,0,0,0,1.0
0.04064948049619366,0.183616759,38,0,759.0,6760.601835664335,7,0,0,0,0.0
0.0481473573698129,0.252689044,43,0,0.374277791,8653.0,8,0,1,0,5.0
0.04154747562152631,0.233220077,47,0,0.238198138,6015.0,8,0,1,0,1.0
0.08753827061675416,0.016627345,48,4,0.5292718829999999,8830.0,16,3,1,2,1.0
0.036648917894388906,0.9999999,58,0,0.477457502,2705.0,8,0,1,0,1.0
0.05345179490985032,0.0,32,0,0.322483143,4300.0,9,0,1,0,1.0
0.03934796486018791,0.083061495,76,1,0.172183959,4500.0,15,0,2,0,1.0
0.027657577173484455,0.0,62,0,5935.0,6760.601835664335,6,0,1,0,0.0
0.025402823085927933,0.0,72,0,0.0,6760.601835664335,7,0,0,0,0.0
0.05120274935663189,0.008658554,34,0,0.014928749,4420.0,11,0,0,0,1.0
0.06512407411113116,0.056084769,49,0,0.899722668,6850.0,21,0,3,0,0.0
0.04498037303916566,0.545901176,57,0,0.326309248,17700.0,14,0,3,0,1.0
0.024720106341303606,0.001999956,77,0,0.00059988,5000.0,8,0,0,0,0.0
0.037439963769319684,0.012438117,50,1,2153.0,6760.601835664335,6,0,1,0,0.0
0.045173783312618405,0.290122203,44,2,0.213857171,5166.0,8,0,0,0,0.0
0.02976314427227834,0.0,63,0,3369.0,6760.601835664335,5,0,2,0,0.0
0.06747461904882351,0.241161457,28,2,0.681008257,2300.0,11,0,1,0,0.0
0.04324034843198473,0.0824816209999999,50,0,1525.0,6760.601835664335,10,0,1,0,3.0
0.037102070262705844,0.002227106,55,0,0.39437658,9495.0,10,0,1,0,0.0
